Year,Month,Day,csiro-mk3-6-0.1.rcp45,csiro-mk3-6-0.2.rcp45,csiro-mk3-6-0.3.rcp45,csiro-mk3-6-0.4.rcp45,csiro-mk3-6-0.5.rcp45,csiro-mk3-6-0.6.rcp45,csiro-mk3-6-0.7.rcp45,csiro-mk3-6-0.8.rcp45,csiro-mk3-6-0.9.rcp45,csiro-mk3-6-0.10.rcp45,csiro-mk3-6-0.1.rcp85,csiro-mk3-6-0.2.rcp85,csiro-mk3-6-0.3.rcp85,csiro-mk3-6-0.4.rcp85,csiro-mk3-6-0.5.rcp85,csiro-mk3-6-0.6.rcp85,csiro-mk3-6-0.7.rcp85,csiro-mk3-6-0.8.rcp85,csiro-mk3-6-0.9.rcp85,csiro-mk3-6-0.10.rcp85,gfdl-cm3.1.rcp85,gfdl-esm2g.1.rcp45,gfdl-esm2g.1.rcp85,gfdl-esm2m.1.rcp45,gfdl-esm2m.1.rcp85,miroc-esm.1.rcp45,miroc-esm.1.rcp85,miroc-esm-chem.1.rcp45,miroc-esm-chem.1.rcp85,miroc5.1.rcp45,miroc5.2.rcp45,miroc5.3.rcp45,miroc5.1.rcp85,miroc5.2.rcp85,miroc5.3.rcp85
2010,1,18,0.0,0.0,0.127,0.194,0.331,0.0,0.002,0.001,0.0,0.14,0.071,0.002,0.0,0.0,0.237,0.026,0.0,0.0,0.0,0.011,0.43,0.0,0.006,0.08,1.768,0.001,0.0,0.0,0.0,0.0,0.188,1.12,0.051,0.0,0.096
2010,1,19,0.0,0.0,0.719,0.028,0.701,0.0,0.0,0.508,0.121,0.0,0.0,0.742,0.224,0.0,3.931,0.05,0.0,0.0,0.037,0.033,0.755,0.0,0.0,0.569,0.515,0.0,0.614,0.331,0.0,0.0,1.907,0.0,0.301,0.0,0.0
2010,1,20,0.0,0.0,0.08,0.0,3.468,0.0,0.0,0.88,0.0,0.005,0.0,3.241,0.316,0.254,0.263,0.382,0.0,0.013,0.0,0.0,1.803,0.0,0.024,5.482,0.0,0.0,2.493,0.024,0.0,0.615,4.026,0.0,0.0,0.0,0.0
2010,1,21,0.0,0.0,0.006,0.0,0.222,0.031,0.001,0.356,0.0,0.004,0.0,0.136,0.035,0.009,0.0,0.022,0.0,0.002,0.0,0.0,0.0,0.0,0.15,8.537,0.035,0.0,1.004,0.0,0.0,0.156,0.026,0.0,0.017,0.0,0.094
2010,1,22,0.008,0.0,0.0,0.0,0.002,0.581,0.061,0.282,0.0,0.989,0.0,0.021,0.002,0.118,0.414,0.0,0.0,0.003,0.0,0.882,0.035,0.0,0.001,0.365,1.827,0.284,0.012,0.0,0.0,0.609,0.0,0.0,0.007,0.006,1.8
2010,1,23,0.0,0.504,0.0,0.0,0.0,0.274,0.0,0.0,0.013,2.794,0.201,0.0,0.0,0.25,3.348,0.088,0.0,0.0,0.023,0.0,0.009,0.0,0.0,0.012,5.638,3.162,0.0,2.151,0.125,0.221,0.0,0.0,0.721,0.0,0.0
2010,1,24,0.0,0.0,0.0,0.301,0.0,4.321,0.001,0.013,0.0,0.034,0.126,0.0,0.0,0.003,1.437,0.0,0.0,0.004,0.002,0.149,0.001,0.0,0.0,0.003,0.192,0.182,0.0,0.171,1.953,3.952,0.0,0.0,0.006,0.0,0.0
2010,1,25,0.0,0.0,0.002,0.095,0.04,0.493,0.134,0.039,0.011,0.01,0.095,0.094,0.019,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0.006,0.001,0.006,0.0,0.003,0.0,0.0,0.0,0.0,6.841,0.008,0.0,0.0,0.054,0.0
2010,1,26,0.0,0.0,0.82,0.0,0.0,0.164,0.371,0.0,0.027,0.348,0.089,0.0,0.004,0.038,0.0,0.0,0.002,0.0,0.0,1.346,0.136,0.008,0.0,0.0,0.0,0.0,0.0,0.165,0.003,0.318,0.003,0.0,0.0,0.007,0.0
2010,1,27,0.001,0.0,0.0,0.0,0.0,0.0,0.112,0.0,0.0,0.0,0.0,0.0,0.078,0.013,0.0,0.0,0.013,0.0,0.0,0.953,0.0,0.172,0.0,0.039,0.038,0.052,0.0,0.046,0.008,0.0,0.0,0.0,0.742,0.066,0.0
