Year,Month,Day,csiro-mk3-6-0.1.rcp45,csiro-mk3-6-0.2.rcp45,csiro-mk3-6-0.3.rcp45,csiro-mk3-6-0.4.rcp45,csiro-mk3-6-0.5.rcp45,csiro-mk3-6-0.6.rcp45,csiro-mk3-6-0.7.rcp45,csiro-mk3-6-0.8.rcp45,csiro-mk3-6-0.9.rcp45,csiro-mk3-6-0.10.rcp45,csiro-mk3-6-0.1.rcp85,csiro-mk3-6-0.2.rcp85,csiro-mk3-6-0.3.rcp85,csiro-mk3-6-0.4.rcp85,csiro-mk3-6-0.5.rcp85,csiro-mk3-6-0.6.rcp85,csiro-mk3-6-0.7.rcp85,csiro-mk3-6-0.8.rcp85,csiro-mk3-6-0.9.rcp85,csiro-mk3-6-0.10.rcp85,gfdl-cm3.1.rcp85,gfdl-esm2g.1.rcp45,gfdl-esm2g.1.rcp85,gfdl-esm2m.1.rcp45,gfdl-esm2m.1.rcp85,miroc-esm.1.rcp45,miroc-esm.1.rcp85,miroc-esm-chem.1.rcp45,miroc-esm-chem.1.rcp85,miroc5.1.rcp45,miroc5.2.rcp45,miroc5.3.rcp45,miroc5.1.rcp85,miroc5.2.rcp85,miroc5.3.rcp85
2010,1,1,0.91,4.569,1.639,-3.089,1.049,4.587,2.871,3.244,-3.131,3.451,9.134,0.803,2.806,3.033,3.637,5.196,5.793,-2.29,1.363,4.503,7.446,5.756,9.663,3.124,2.673,0.74,0.685,3.259,7.512,-0.017,3.206,-0.632,4.188,1.45,4.464
2010,1,2,1.444,3.087,0.982,0.237,5.237,5.076,2.185,2.484,-1.595,2.639,0.085,3.775,3.884,2.247,2.514,-0.159,3.121,-0.035,2.749,-1.273,2.973,3.821,-0.789,-3.961,3.698,-0.399,0.905,3.383,0.293,-1.228,8.363,-4.197,5.033,0.258,1.795
2010,1,3,2.014,2.181,-0.499,4.69,2.675,3.479,1.382,1.576,-3.907,3.806,-3.398,1.852,0.012,0.786,6.219,4.761,-0.842,-0.905,2.708,-1.841,0.114,2.444,0.076,-0.147,4.301,3.441,1.158,7.43,2.502,1.455,2.177,-3.529,-0.143,4.962,1.191
2010,1,4,-0.374,-0.729,-0.912,4.041,0.929,0.66,-2.698,-0.549,-2.812,3.145,-3.889,-1.656,2.801,1.038,3.727,5.909,-1.912,-0.305,0.318,-2.14,1.475,-1.897,-5.763,2.153,3.048,1.258,3.665,3.076,0.896,0.042,-1.634,-1.064,-4.044,-0.468,3.878
2010,1,5,-2.497,1.099,-6.756,6.864,2.271,2.174,-3.08,0.983,0.887,4.389,1.705,2.554,1.755,2.128,4.636,2.463,-0.623,-0.653,3.633,1.154,3.333,-1.832,4.498,7.1,1.859,0.443,3.18,1.77,6.084,-0.481,-1.581,-0.008,-4.698,0.704,3.945
2010,1,6,-4.293,1.365,-6.161,10.308,2.163,3.736,2.54,3.404,-2.665,4.77,2.282,3.08,-0.5,1.87,1.173,3.443,-1.577,1.855,2.969,2.368,3.872,0.235,6.864,3.532,5.293,-0.88,3.286,0.451,8.347,2.695,-2.549,-3.034,-1.689,4.718,0.754
2010,1,7,-1.585,-0.596,-1.7,3.518,-0.888,2.112,0.352,3.884,1.277,0.927,4.201,2.061,3.403,1.59,2.116,4.501,-3.666,2.242,4.079,4.896,0.396,4.661,-1.071,4.174,8.675,-0.622,0.174,-1.247,10.738,4.184,-4.819,0.335,-0.968,5.615,-3.651
2010,1,8,3.887,2.495,-1.964,1.635,0.82,-0.933,-0.541,5.027,3.619,2.254,3.44,6.485,2.003,1.623,1.287,1.492,0.109,3.965,2.166,4.032,-2.543,2.163,-5.401,2.324,7.598,2.782,0.806,2.116,8.337,6.097,-0.809,2.241,-0.066,1.579,-2.904
2010,1,9,2.912,1.21,0.169,-2.183,0.173,-1.193,1.397,3.518,4.075,-1.59,2.432,2.828,1.706,3.666,3.832,0.404,4.378,6.691,1.921,1.755,-2.289,5.93,-5.594,5.875,2.17,0.577,0.845,0.573,7.024,1.889,-0.461,2.812,0.101,3.235,4.608
2010,1,10,-3.611,2.761,2.734,-1.042,1.689,5.069,1.138,2.236,3.232,-2.026,-1.974,1.616,1.897,0.923,6.083,1.314,2.131,7.08,2.775,2.46,-0.339,3.245,-5.691,0.674,3.394,-2.995,2.544,-1.322,3.586,2.534,-1.341,3.525,0.732,3.783,6.084
2010,1,11,-9.403,4.811,5.075,4.875,2.429,3.996,3.333,2.554,7.2,0.626,0.068,1.453,1.169,-1.52,5.69,3.982,5.761,4.594,2.972,5.798,-6.071,4.978,-1.102,2.519,6.041,-3.153,-0.57,2.929,3.844,4.18,1.186,5.227,0.27,3.649,6.274
2010,1,12,-5.871,4.484,4.443,4.236,2.152,3.59,4.125,1.13,2.549,-3.85,0.925,-1.461,1.359,-1.996,6.936,3.035,4.407,4.052,2.199,2.053,1.343,5.56,0.577,1.911,3.579,1.619,-2.523,0.935,-0.05,5.75,-2.264,5.038,0.794,-0.857,5.907
2010,1,13,-1.648,3.677,4.736,5.626,0.809,-2.07,2.707,5.339,1.333,1.05,0.543,1.495,-1.739,-0.747,6.753,3.478,6.258,1.229,3.822,1.314,2.036,-0.384,-2.089,1.607,4.107,3.882,-3.316,1.242,-1.1,8.635,-0.084,7.558,4.655,-0.339,3.644
2010,1,14,-0.578,3.09,7.109,5.405,3.901,-4.745,5.578,1.503,-1.099,1.798,0.916,2.49,-2.237,-0.797,0.199,2.331,2.975,2.367,2.653,-1.857,4.035,1.176,-0.071,-1.206,2.232,3.76,-0.438,-0.268,-3.862,6.996,-1.292,4.157,1.143,0.177,6.513
2010,1,15,0.323,2.447,5.87,8.833,2.419,-3.971,5.519,3.475,-1.207,2.928,2.817,3.79,1.066,1.331,2.873,4.276,1.168,0.429,3.385,3.255,0.128,1.956,1.36,1.172,-0.677,-4.59,4.751,-0.616,-3.155,4.296,0.316,2.085,0.883,4.65,4.346
2010,1,16,4.575,2.933,8.236,1.623,2.609,-1.137,7.028,2.506,-1.523,4.359,1.681,4.841,3.439,3.033,3.238,5.123,-2.44,1.068,4.311,3.027,-1.627,1.429,5.99,3.256,-3.375,-3.209,4.74,-1.629,0.844,0.751,1.373,4.95,3.454,3.409,6.344
2010,1,17,-0.549,2.732,11.378,4.388,2.915,2.378,3.593,-0.908,-0.809,7.407,-0.717,3.893,1.318,4.694,1.041,10.312,-0.774,-2.13,2.483,1.997,-1.821,3.156,4.114,6.494,2.269,-2.987,4.198,2.072,3.488,0.771,0.521,7.321,3.741,7.995,5.308
2010,1,18,-2.12,-1.667,2.891,5.547,1.553,2.246,0.393,-0.931,1.57,3.359,3.097,3.779,1.412,-1.939,0.334,5.091,1.655,2.894,5.395,5.327,3.404,3.108,1.206,8.267,3.641,0.757,1.083,-0.359,4.12,0.319,-3.912,2.205,3.814,4.421,5.336
2010,1,19,-0.628,-0.869,0.643,-0.82,8.296,1.557,0.546,2.984,-0.614,-1.39,0.114,4.241,-1.645,2.474,4.298,7.282,-3.891,3.679,6.389,5.264,1.384,7.875,2.849,8.652,-0.598,2.334,5.783,1.238,3.621,-0.331,-4.552,1.179,4.146,8.424,5.064
2010,1,20,1.302,-0.454,0.031,2.236,4.65,2.609,0.886,1.133,1.117,-2.283,0.775,3.747,0.877,3.499,4.974,5.238,1.76,1.051,4.467,3.107,0.292,6.605,6.577,9.616,-3.281,5.562,5.583,4.707,2.212,2.914,1.676,0.913,3.981,3.517,6.48
2010,1,21,0.343,0.66,7.035,-0.764,3.749,4.08,4.463,2.36,-1.004,-0.538,4.185,0.231,3.607,6.124,3.329,5.189,1.54,4.199,2.282,2.512,-3.055,3.77,5.668,8.807,1.465,7.2,1.283,0.972,3.711,3.432,-0.425,3.991,5.026,7.24,5.866
2010,1,22,-0.946,3.21,3.543,2.427,-1.196,4.663,1.136,0.367,0.863,1.48,5.248,0.145,3.789,7.489,2.213,1.734,-0.666,1.798,4.355,8.384,-4.817,1.747,3.509,4.637,1.931,8.068,0.223,2.704,2.563,2.521,-0.797,1.051,-0.558,7.039,6.912
2010,1,23,1.023,2.3,0.636,0.136,-0.215,3.511,1.167,-2.499,-2.227,4.873,4.806,-2.655,2.326,2.654,4.849,4.14,1.809,4.875,5.361,5.509,-4.552,5.983,1.582,2.55,1.598,5.25,0.921,8.424,9.131,3.396,-0.152,0.833,0.445,4.35,0.637
2010,1,24,-1.042,1.61,2.002,2.006,2.72,1.583,-1.982,-2.201,-3.292,0.275,-0.7,-3.522,2.465,2.392,2.493,0.17,1.014,5.956,-0.671,4.94,-4.776,2.025,1.87,1.868,-3.15,-1.212,2.524,6.552,9.519,4.452,-0.28,-2.668,0.267,4.144,2.132
2010,1,25,-2.125,2.849,1.687,5.104,3.314,2.913,3.879,-0.918,-0.872,2.506,5.885,-0.998,1.726,0.091,-5.802,2.883,1.549,5.986,-1.25,6.649,-4.605,3.361,1.093,3.162,-1.43,-2.652,7.597,-4.407,6.909,5.016,3.935,1.698,-1.211,0.596,3.505
2010,1,26,-4.047,1.343,5.533,3.982,3.877,-0.498,6.392,0.49,-3.302,3.87,-1.013,0.061,2.069,-0.391,-8.573,5.963,5.368,8.716,2.546,7.339,-4.906,3.326,5.435,1.527,-2.832,-2.225,7.168,-0.537,5.461,2.282,2.768,5.029,-0.296,-5.141,3.239
2010,1,27,0.029,0.203,4.304,4.089,2.98,1.435,4.134,1.384,2.126,3.051,-0.686,6.661,5.312,2.031,-2.267,6.06,3.56,8.896,4.645,9.72,-4.713,5.35,3.148,5.258,-0.663,3.815,5.637,3.403,2.93,2.358,3.332,5.531,3.473,-0.649,4.786
2010,1,28,-1.583,1.122,2.527,2.711,3.697,4.097,3.85,-1.325,7.895,3.213,0.845,3.646,5.135,0.122,-0.061,5.971,4.442,5.369,6.027,3.169,-1.699,2.587,1.593,3.333,-2.473,2.106,0.792,3.655,0.243,0.788,0.939,1.134,-1.351,1.213,5.068
2010,1,29,1.28,2.589,4.355,4.803,0.655,-0.435,3.835,0.315,6.692,1.985,-0.057,-0.03,0.68,0.389,0.941,7.644,2.365,5.117,7.149,5.942,-2.81,0.8,4.814,3.569,1.759,2.881,3.488,7.481,5.099,1.164,3.99,2.11,3.961,3.323,4.381
2010,1,30,-0.905,1.121,1.754,4.757,5.867,-3.039,3.494,1.089,1.838,-0.33,5.992,6.671,5.301,4.939,4.892,6.973,6.178,2.84,6.49,3.816,-0.15,-1.483,0.53,5.123,4.363,5.075,5.778,7.474,3.509,6.457,2.173,5.191,-0.659,4.24,4.771
2010,1,31,1.928,3.353,2.665,2.799,1.447,-4.391,3.992,-1.361,-0.282,-0.484,5.539,5.351,8.376,4.384,4.767,7.894,4.402,4.385,5.401,7.546,2.123,-1.363,1.781,4.877,7.554,1.471,3.225,7.217,-0.179,5.577,2.508,2.372,6.18,5.497,7.195
2010,2,1,-0.851,3.535,2.706,2.145,6.29,-3.095,8.086,-1.027,2.15,-0.977,-1.867,3.474,10.883,7.097,3.384,5.862,2.176,3.243,7.626,2.558,-0.651,-0.423,1.361,6.65,7.256,2.262,0.513,2.613,1.822,2.726,4.986,3.851,5.422,6.191,6.134
2010,2,2,1.957,4.497,2.307,3.935,4.107,-5.411,6.158,-1.56,1.809,0.314,-2.499,2.651,6.124,6.822,4.934,6.573,4.321,4.846,6.367,6.623,1.965,2.736,1.173,7.391,-0.985,2.836,2.076,2.454,2.692,2.431,5.307,3.375,6.411,3.084,4.37
2010,2,3,3.035,4.627,6.959,2.723,3.727,-1.349,3.579,1.846,1.724,4.442,-0.098,3.392,3.372,5.325,5.837,2.278,-7.186,3.378,3.821,3.844,0.306,5.6,3.525,9.13,-1.818,2.355,6.767,2.031,2.053,-1.122,3.883,6.11,7.73,6.263,3.893
2010,2,4,2.589,2.331,5.637,6.138,-0.901,-0.934,1.585,4.632,-0.736,7.721,-2.184,6.527,0.584,3.208,5.5,3.198,-2.022,2.844,1.774,4.53,-0.466,5.955,6.045,2.435,-1.059,4.675,5.172,6.206,6.507,-0.827,0.305,3.336,4.711,5.461,5.981
2010,2,5,3.057,2.205,5.402,6.08,1.292,5.663,-0.696,6.31,-0.35,3.15,-0.752,7.923,4.348,4.03,5.462,2.285,0.015,4.007,2.195,3.628,0.064,2.793,1.546,1.734,-0.585,3.634,6.346,5.895,6.858,2.027,0.419,4.565,1.296,5.426,7.022
2010,2,6,3.492,4.368,5.63,3.437,2.768,2.7,-0.298,4.657,2.122,0.35,3.257,7.886,3.278,1.999,4.288,2.156,-0.108,2.017,0.589,1.899,-1.958,2.006,1.81,3.134,-1.905,0.654,5.918,4.96,6.3,1.239,-0.455,7.098,5.729,4.15,7.658
2010,2,7,-2.083,2.982,9.588,1.366,1.206,5.173,2.307,4.099,2.871,-1.122,1.042,5.144,2.779,1.059,6.583,1.216,0.323,0.175,1.681,2.81,-1.451,5.882,3.216,5.038,-3.626,0.883,7.721,4.913,5.533,0.149,-3.28,8.014,5.59,5.499,4.501
2010,2,8,-2.529,5.922,9.073,5.897,3.086,5.047,2.407,2.978,7.1,1.86,4.456,4.218,7.699,0.775,10.45,4.006,3.584,3.992,6.994,2.331,5.157,4.935,1.022,9.032,-4.478,2.509,7.676,6.107,6.063,-0.318,0.599,10.178,7.835,4.374,6.644
2010,2,9,3.582,7.103,6.998,8.641,2.826,8.431,4.748,2.684,5.785,2.706,5.548,4.473,6.04,1.544,7.498,7.995,2.399,6.928,6.465,4.495,1.938,6.347,-5.517,10.378,-0.309,7.962,10.145,1.325,4.987,0.539,1.376,5.572,6.372,6.052,4.037
2010,2,10,4.255,2.073,1.883,4.707,4.995,8.913,5.314,2.241,2.317,-0.856,5.301,4.161,6.822,-1.998,4.046,6.644,-2.12,9.075,1.532,4.371,-1.476,8.462,-2.451,9.598,5.226,5.933,7.858,0.701,5.052,0.892,-0.683,3.378,5.355,4.601,2.337
2010,2,11,2.032,1.331,3.242,1.24,8.275,8.494,4.436,5.172,-0.001,5.44,8.127,4.052,7.264,1.39,4.249,5.792,2.24,8.165,1.545,3.836,1.563,5.148,-4.468,11.064,5.657,5.426,5.139,4.424,6.99,1.183,-0.342,4.28,7.477,4.5,-4.996
2010,2,12,1.166,1.66,5.747,5.292,6.669,2.508,5.12,4.846,2.25,4.45,6.857,7.871,6.529,-0.425,5.465,1.951,0.075,8.964,2.255,3.899,-3.895,0.83,-1.708,7.952,5.471,4.304,7.374,6.719,8.867,2.978,1.16,0.7,3.848,3.31,-3.554
2010,2,13,5.65,2.664,3.086,6.342,5.128,3.814,9.787,5.173,3.834,10.14,8.38,7.172,3.469,4.106,2.52,2.239,1.979,4.558,4.337,5.061,0.775,4.961,0.514,8.273,6.811,-0.088,5.793,5.426,6.225,1.701,1.462,-0.023,3.927,4.471,-2.381
2010,2,14,5.732,4.663,4.136,6.181,3.19,8.074,6.682,7.049,1.472,3.76,2.278,5.704,0.237,3.488,1.522,1.278,1.743,1.082,4.688,1.056,2.191,5.096,1.732,5.932,8.074,-2.345,6.565,5.662,6.696,0.318,5.256,3.822,4.057,7.504,1.775
2010,2,15,6.992,1.94,0.719,5.108,3.052,8.339,6.555,7.665,2.186,3.86,-4.198,4.975,-2.066,2.309,2.417,6.714,4.94,0.916,4.703,2.424,2.299,5.354,1.989,3.317,3.603,-4.484,4.679,6.229,6.777,5.192,4.779,2.845,-0.438,4.705,0.16
2010,2,16,5.251,1.019,0.333,3.601,6.237,10.285,6.57,4.933,-1.379,0.587,0.238,7.551,-0.255,4.261,1.934,6.844,2.27,3.549,2.514,5.912,-0.012,7.29,3.215,2.229,1.996,-3.458,4.534,7.996,7.081,4.664,6.1,4.425,-1.781,3.423,2.948
2010,2,17,6.532,-1.222,0.65,1.929,3.184,4.138,4.418,5.265,2.371,0.179,0.44,9.503,-2.666,6.453,-0.423,3.248,3.199,6.59,3.956,3.877,-3.017,7.86,-0.75,1.959,3.863,-4.096,5.581,4.708,5.084,2.547,7.944,5.06,0.673,2.695,4.605
2010,2,18,0.988,1.072,1.073,0.166,4.588,3.047,1.236,5.108,4.398,2.641,0.851,8.627,-2.18,1.151,-0.009,-0.286,0.644,1.66,5.45,2.101,-0.967,8.347,3.234,1.237,2.761,-1.719,2.328,3.969,6.865,5.065,4.705,3.793,-0.453,2.529,4.392
2010,2,19,2.21,3.2,3.168,4.233,3.765,4.427,2.523,6.849,4.722,5.371,-2.077,8.969,-3.064,-1.728,1.806,4.326,-1.379,-0.824,4.671,0.231,-0.064,6.48,4.937,2.088,5.769,2.475,0.643,6.097,5.429,3.305,4.712,6.568,-1.047,0.657,2.357
2010,2,20,5.683,2.522,1.974,2.433,4.774,2.887,5.937,4.347,0.925,7.518,-1.763,4.75,-1.807,0.311,4.632,4.17,-1.883,3.454,4.671,0.021,-4.659,5.216,2.146,3.058,4.648,0.317,4.345,5.861,3.446,-0.647,5.635,5.732,2.54,-1.003,1.665
2010,2,21,5.658,1.192,3.022,1.62,3.581,0.407,6.959,2.511,3.423,8.011,4.55,2.962,1.913,-1.018,2.912,3.4,1.785,5.483,5.866,1.992,-0.928,7.803,4.572,2.129,1.471,1.034,7.252,3.873,7.724,3.082,2.353,3.868,0.596,1.662,3.224
2010,2,22,1.383,1.377,2.089,2.14,1.038,0.522,8.982,2.096,1.762,4.605,4.319,7.919,4.432,-0.118,2.996,3.497,3.795,5.83,4.638,4.131,0.355,8.701,1.119,0.752,3.364,1.569,5.243,3.803,0.953,6.261,2.633,3.816,-1.756,5.358,0.246
2010,2,23,2.126,1.98,3.861,6.503,-1.398,2.46,7.177,1.672,4.602,5.085,-0.155,4.576,5.672,3.571,0.136,0.515,1.622,4.592,0.792,6.886,2.253,6.287,5.796,3.405,3.202,2.247,8.16,1.607,1.709,3.22,3.869,5.65,0.018,2.426,-1.312
2010,2,24,6.799,1.017,7.047,5.721,-2.572,2.597,5.285,2.859,4.644,4.415,-0.553,3.701,5.216,1.327,1.343,4.405,0.284,1.405,4.216,4.603,4.817,7.163,1.112,4.579,4.207,3.743,3.488,2.264,1.596,1.417,2.675,6.703,1.05,4.732,0.438
2010,2,25,6.977,1.243,4.592,5.574,-1.221,3.898,5.508,3.353,4.36,2.859,3.079,7.388,7.799,0.875,2.287,6.662,0.867,4.618,5.789,7.103,6.562,4.913,-2.624,6.823,2.928,3.236,1.76,1.367,6.774,0.78,-0.106,7.782,3.36,2.604,5.374
2010,2,26,5.479,1.223,6.108,3.813,-1.635,3.878,5.157,3.447,4.035,6.14,6.021,7.226,4.482,0.592,1.397,6.135,6.152,2.577,3.323,6.664,4.884,4.071,4.848,5.242,1.435,2.452,5.286,3.759,7.706,2.197,1.753,8.53,2.169,4.055,3.854
2010,2,27,4.624,2.331,2.416,7.514,-0.281,1.982,5.685,2.823,6.922,5.288,3.692,8.361,2.601,2.994,3.527,3.153,-0.745,1.173,6.137,6.815,1.611,4.859,4.278,4.363,3.364,2.575,5.027,6.238,5.279,3.309,0.22,6.58,0.714,-0.257,2.986
2010,2,28,6.64,2.181,3.873,4.719,4.41,5.477,6.916,3.218,1.704,8.893,-0.039,7.412,2.911,-0.931,-0.686,2.307,0.948,2.83,2.774,0.917,-0.811,-0.112,4.317,7.78,1.03,1.376,7.401,5.276,6.169,4.694,3.95,4.444,5.286,0.854,5.786
2010,3,1,5.313,0.919,6.359,3.428,7.547,2.008,0.94,7.695,4.143,6.054,4.101,8.602,5.677,-2.303,0.446,2.43,4.58,11.94,6.442,1.921,0.542,-0.15,5.638,7.388,3.916,5.423,8.18,5.142,10.86,8.081,5.795,1.312,4.779,1.238,2.372
2010,3,2,3.847,3.491,5.326,2.887,9.511,7.115,1.319,8.423,8.213,2.745,7.456,9.17,4.255,1.394,2.618,4.607,8.489,7.17,6.013,1.751,5.84,4.081,7.298,1.07,8.326,4.385,10.127,8.928,7.276,8.853,9.032,3.391,7.469,0.315,0.002
2010,3,3,6.954,6.371,7.011,3.104,9.742,2.264,-1.635,1.991,7.403,2.031,1.624,8.206,1.694,-3.641,1.337,1.122,4.562,5.067,7.861,8.374,2.81,2.788,7.526,0.47,12.434,2.855,11.733,6.549,9.476,8.125,7.27,2.807,4.573,3.109,1.733
2010,3,4,8.576,6.27,7.477,0.207,4.92,4.558,-0.471,5.185,5.812,-3.959,3.376,10.236,3.139,1.537,0.793,-3.079,0.927,0.972,5.526,7.064,3.642,3.45,7.144,4.455,11.098,3.312,7.967,7.052,4.459,4.758,6.075,0.387,2.429,-2.418,5.46
2010,3,5,7.766,4.161,7.507,0.583,5.224,3.331,-1.928,5.56,4.935,-1.936,2.826,4.393,7.032,0.712,1.492,1.05,0.651,-0.525,3.993,3.107,-0.422,6.908,1.854,1.03,5.843,4.237,8.373,8.146,5.089,2.394,8.245,-0.874,6.897,-1.705,6.618
2010,3,6,8.21,4.37,7.678,2.917,6.164,-1.484,-1.49,6.398,-0.237,0.556,0.432,6.021,8.386,1.163,5.482,2.409,1.724,0.671,3.868,-0.825,-3.747,7.888,3.756,1.857,5.99,6.738,5.677,8.21,0.641,2.532,6.773,1.269,6.879,2.001,3.047
2010,3,7,6.753,4.096,7.127,6.128,7.953,1.653,-0.691,9.378,5.621,3.142,-3.757,5.068,8.799,2.165,5.299,6.542,5.874,3.963,4.519,-0.48,-3.523,6.485,5.111,0.476,1.994,6.905,1.888,5.122,1.512,3.846,7.197,5.107,4.813,5.575,4.057
2010,3,8,8.053,1.968,7.833,4.966,8.952,6.106,1.275,7.614,6.014,3.478,0.464,4.278,9.13,4.849,3.835,8.841,5.138,2.691,4.572,-0.952,-3.383,10.018,7.725,-0.865,3.718,6.339,3.849,6.804,5.965,3.346,9.077,4.796,4.314,6.079,3.424
2010,3,9,9.942,3.3,4.392,7.679,10.202,8.321,8.483,8.255,6.545,5.51,5.909,5.22,5.591,3.502,5.459,9.153,5.961,7.532,7.403,-0.152,-4.465,9.842,5.103,2.448,3.278,4.35,7.779,7.811,9.798,2.148,11.086,6.362,5.096,9.19,8.486
2010,3,10,5.294,5.534,5.527,7.838,12.449,8.715,8.314,9.027,8.147,6.696,4.515,9.828,6.782,5.975,7.846,8.306,4.584,4.696,3.943,2.312,1.692,7.89,5.031,3.938,1.874,-0.87,9.417,10.982,4.621,1.78,10.4,8.118,5.827,7.828,7.17
2010,3,11,5.816,4.377,5.242,8.738,12.543,7.574,7.711,10.205,9.114,4.471,5.168,8.315,4.736,9.286,7.123,6.794,5.844,7.17,8.964,4.63,-0.034,7.456,6.391,4.137,1.381,-2.095,9.999,3.94,6.516,2.081,8.26,7.942,9.131,7.225,8.022
2010,3,12,9.399,5.899,3.985,11.228,8.797,8.762,2.469,7.455,6.447,3.488,4.905,8.848,4.507,5.441,4.436,3.493,7.384,7.645,6.32,3.709,2.014,5.208,1.155,4.366,2.975,0.123,9.93,0.599,5.81,1.956,3.024,-1.55,7.335,4.991,8.465
2010,3,13,5.37,5.282,7.82,10.59,7.916,9.908,7.532,8.569,5.363,2.207,3.68,9.881,5.915,2.595,2.903,2.767,4.03,7.491,6.805,2.773,2.266,3.676,-3.075,9.208,4.859,-1.095,7.956,2.197,2.046,4.252,2.71,4.125,7.152,6.537,6.889
2010,3,14,3.344,6.176,5.533,8.952,8.125,12.006,1.17,9.403,1.678,2.079,8.7,6.399,7.482,2.523,7.426,5.684,3.824,8.433,9.335,4.719,7.136,9.091,-3.649,5.505,2.745,0.598,9.623,5.402,2.475,3.142,5.888,5.026,2.54,6.391,9.267
2010,3,15,6.765,6.776,4.78,7.53,10.521,8.633,2.333,11.915,1.704,4.755,5.643,4.173,9.982,2.019,4.389,6.669,6.697,5.658,5.54,4.708,6.28,4.421,-3.176,6.901,2.26,2.162,9.941,4.738,3.76,1.963,8.258,7.864,5.318,4.434,8.562
2010,3,16,9.832,10.527,2.376,12.389,13.531,8.999,5.984,8.262,2.033,3.977,2.807,6.513,7.951,5.67,3.974,6.609,8.479,5.451,7.203,3.028,8.808,2.106,-1.284,10.006,1.529,5.026,8.445,3.67,6.576,2.815,6.812,7.09,6.9,4.689,12.365
2010,3,17,11.713,6.596,3.698,8.221,10.454,8.974,6.619,3.564,3.924,3.457,1.788,7.331,4.77,7.322,0.998,3.831,4.298,4.724,7.931,4.336,9.582,1.192,2.276,9.048,2.847,2.332,6.34,3.956,5.086,2.948,6.646,3.633,7.823,2.563,10.391
2010,3,18,9.028,6.723,3.211,6.031,8.278,6.317,7.878,4.18,5.631,4.25,4.469,2.963,3.277,5.866,0.593,4.285,5.524,5.565,8.209,4.988,6.818,0.985,4.683,6.592,3.967,4.056,8.186,2.009,7.545,0.521,10.057,4.082,9.372,1.417,10.908
2010,3,19,6.766,0.612,3.279,5.585,6.687,7.459,6.974,2.86,5.861,6.093,5.258,2.249,2.208,3.425,1.3,5.275,8.732,5.375,11.064,5.343,9.717,3.194,4.252,4.779,5.864,5.304,10.701,4.127,7.579,3.336,5.295,4.606,5.754,5.454,5.592
2010,3,20,8.98,2.254,5.544,7.367,5.906,11.695,8.843,3.473,5.362,4.033,9.514,5.491,0.93,5.196,0.596,4.543,8.293,8.779,11.037,5.904,6.251,2.456,6.239,6.309,10.356,4.782,6.171,3.27,7.338,7.573,5.396,6.231,6.568,3.283,4.44
2010,3,21,11.3,1.864,9.561,9.555,6.888,10.135,5.415,4.29,4.977,2.417,13.53,8.341,4.066,6.878,2.967,4.284,5.42,7.907,9.404,9.765,8.833,3.507,7.724,7.462,8.028,3.331,8.905,2.026,6.846,8.566,5.497,5.021,7.137,3.571,4.438
2010,3,22,10.918,3.569,5.974,8.777,7.723,2.219,7.077,3.848,7.069,3.398,12.474,5.95,2.084,8.806,3.201,3.41,-0.067,7.317,9.715,10.842,9.257,6.736,7.27,5.561,3.738,2.491,9.706,1.32,9.603,6.213,6.755,7.013,8.14,2.306,6.817
2010,3,23,10.916,4.553,5.383,11.672,10.594,-1.222,10.756,4.659,6.432,2.587,12.215,6.741,1.485,9.048,5.896,4.606,5.757,7.731,9.531,9.532,6.977,9.601,8.38,8.424,5.275,3.758,9.83,5.695,8.972,8.835,6.512,6.979,9.939,4.941,8.122
2010,3,24,10.754,5.888,7.907,10.992,14.043,6.424,7.513,5.086,7.781,5.178,10.346,-0.074,2.308,12.163,2.667,4.876,2.104,10.556,8.667,7.342,5.379,5.162,10.487,8.15,5.358,5.728,12.136,6.474,9.737,8.915,8.393,7.612,10.454,7.298,6.577
2010,3,25,13.436,5.119,6.607,11.959,10.179,6.29,4.627,4.112,8.08,5.071,9.399,0.844,4.671,7.225,2.043,4.818,1.955,10.357,5.043,9.095,5.051,4.381,10.287,6.556,4.919,9.75,12.195,4.264,9.949,5.812,7.863,5.057,6.582,7.422,5.733
2010,3,26,10.567,5.274,8.313,10.424,6.374,8.374,5.803,8.867,6.157,5.476,5.729,3.114,4.782,2.646,0.372,5.007,1.599,8.263,4.76,10.306,6.844,2.581,8.449,9.2,2.296,6.787,14.152,10.12,13.32,6.287,7.39,6.096,5.357,8.137,5.618
2010,3,27,11.72,4.011,2.221,6.909,7.332,5.643,8.395,9.97,5.449,5.994,1.205,6.851,9.005,2.875,5.166,4.206,-0.574,11.843,3.635,7.876,9.058,1.846,3.583,8.88,2.7,5.419,11.235,7.354,11.461,5.625,8.7,5.866,10.587,4.248,5.567
2010,3,28,11.675,4.265,4.843,5.918,10.537,11.759,9.107,9.916,7.686,7.944,4.28,7.154,8.186,6.343,7.843,4.858,2.982,11.317,5.146,5.025,8.72,6.694,4.442,11.238,6.946,5.873,11.621,6.178,9.048,5.46,6.12,8.35,10.814,5.411,10.509
2010,3,29,10.753,5.478,1.466,4.502,9.415,10.526,8.79,8.489,11.733,4.006,-1.435,8.28,10.623,4.973,7.0,3.49,2.257,12.246,5.944,4.554,7.431,4.132,3.945,7.865,4.032,5.519,10.824,2.701,9.384,5.462,5.297,6.578,11.159,7.059,10.954
