Year,Month,Day,csiro-mk3-6-0.1.rcp45,csiro-mk3-6-0.2.rcp45,csiro-mk3-6-0.3.rcp45,csiro-mk3-6-0.4.rcp45,csiro-mk3-6-0.5.rcp45,csiro-mk3-6-0.6.rcp45,csiro-mk3-6-0.7.rcp45,csiro-mk3-6-0.8.rcp45,csiro-mk3-6-0.9.rcp45,csiro-mk3-6-0.10.rcp45,csiro-mk3-6-0.1.rcp85,csiro-mk3-6-0.2.rcp85,csiro-mk3-6-0.3.rcp85,csiro-mk3-6-0.4.rcp85,csiro-mk3-6-0.5.rcp85,csiro-mk3-6-0.6.rcp85,csiro-mk3-6-0.7.rcp85,csiro-mk3-6-0.8.rcp85,csiro-mk3-6-0.9.rcp85,csiro-mk3-6-0.10.rcp85,gfdl-cm3.1.rcp85,gfdl-esm2g.1.rcp45,gfdl-esm2g.1.rcp85,gfdl-esm2m.1.rcp45,gfdl-esm2m.1.rcp85,miroc-esm.1.rcp45,miroc-esm.1.rcp85,miroc-esm-chem.1.rcp45,miroc-esm-chem.1.rcp85,miroc5.1.rcp45,miroc5.2.rcp45,miroc5.3.rcp45,miroc5.1.rcp85,miroc5.2.rcp85,miroc5.3.rcp85
2010,1,1,13.364,22.377,16.796,15.367,17.121,24.544,17.38,17.283,12.571,16.466,23.104,12.363,19.956,17.054,24.02,20.267,20.515,14.438,19.839,16.44,19.803,19.147,15.294,17.662,21.657,14.606,15.652,19.367,20.09,17.862,17.074,10.574,22.585,21.829,20.162
2010,1,2,11.959,22.45,16.557,18.446,15.349,21.302,18.242,20.207,13.612,14.829,18.598,15.438,18.216,14.861,22.471,24.304,17.511,18.0,23.667,8.089,17.966,19.287,12.697,10.47,20.536,17.811,17.094,19.377,17.72,16.3,15.598,10.341,19.676,17.391,21.304
2010,1,3,10.258,20.326,16.457,19.109,13.217,22.193,15.521,20.075,11.529,16.132,11.156,16.484,16.76,15.434,24.005,19.531,17.027,16.442,18.088,15.023,11.637,17.819,9.093,18.598,20.442,18.318,18.756,23.044,24.904,14.867,11.132,15.195,13.225,14.496,24.286
2010,1,4,13.228,18.222,11.956,19.529,15.929,21.825,14.344,17.901,11.994,17.406,13.189,18.262,20.433,16.113,26.493,21.936,16.966,17.977,19.882,19.733,19.171,16.005,16.348,21.01,19.668,16.918,20.663,16.196,24.545,16.759,11.017,15.146,9.961,15.484,24.039
2010,1,5,16.449,18.667,6.751,20.775,16.163,19.51,16.322,18.43,12.325,19.149,18.461,19.092,16.557,18.063,25.154,20.608,16.549,18.298,21.03,21.702,20.45,10.866,26.358,26.135,20.927,15.557,19.748,17.256,26.808,17.137,10.769,15.799,10.417,18.356,18.54
2010,1,6,15.983,21.688,6.498,20.685,13.969,16.819,16.887,17.601,13.785,19.54,18.877,19.246,18.338,15.98,22.022,21.593,14.815,18.843,21.042,23.099,19.32,16.547,19.092,24.34,19.321,14.348,16.385,10.607,22.102,19.987,9.117,15.313,15.429,22.162,9.518
2010,1,7,19.401,17.314,11.03,9.326,13.977,13.499,15.284,18.496,20.591,17.35,19.347,21.467,16.852,15.307,25.107,18.811,15.22,19.306,22.554,23.275,13.034,15.319,12.846,21.976,19.28,17.463,14.717,13.749,23.433,19.812,12.623,19.129,15.636,21.642,7.527
2010,1,8,17.167,18.678,15.155,12.873,14.992,19.758,16.92,18.557,22.729,13.599,20.099,18.626,19.596,16.917,27.353,17.744,16.07,21.337,22.08,21.903,11.705,21.008,13.04,23.977,22.414,18.229,15.418,16.675,22.401,20.486,12.292,19.66,15.68,21.376,15.548
2010,1,9,12.77,18.223,14.871,14.461,16.727,21.086,19.94,16.979,20.4,13.212,15.127,16.12,21.0,15.889,26.318,19.0,16.337,22.267,19.802,24.115,11.367,19.701,8.043,20.8,20.271,17.737,18.345,13.882,25.308,16.633,15.749,18.065,13.219,23.076,19.06
2010,1,10,6.163,18.931,15.373,17.183,16.402,25.691,21.216,15.605,20.247,13.289,15.335,16.004,22.063,15.625,27.205,23.101,22.318,19.706,20.518,23.112,12.863,18.59,11.96,17.837,19.712,13.269,17.798,15.987,18.646,18.899,18.131,21.541,15.845,23.58,25.917
2010,1,11,3.707,21.959,13.857,18.252,17.012,23.944,20.997,19.388,25.006,13.385,17.66,19.018,18.103,14.921,26.95,22.282,20.6,19.77,16.772,22.222,16.642,18.895,14.407,18.726,15.612,17.171,11.825,19.308,18.478,22.239,14.946,23.932,17.459,16.73,25.621
2010,1,12,10.422,24.202,14.892,20.249,18.214,19.2,23.642,18.312,21.557,12.653,23.005,20.351,15.826,14.936,24.044,24.292,23.878,19.59,19.381,20.638,19.724,16.484,19.379,17.706,14.797,20.241,10.797,17.552,14.802,22.161,19.01,22.67,19.372,19.653,25.911
2010,1,13,14.322,25.574,18.436,21.225,19.718,11.641,23.115,20.872,20.07,17.21,20.062,19.263,15.277,20.159,19.73,23.757,22.818,18.007,18.875,15.553,15.224,16.359,21.243,18.695,14.934,21.261,13.571,16.458,7.997,21.536,20.854,21.929,16.824,23.277,25.656
2010,1,14,17.659,21.11,18.696,22.286,18.898,13.656,23.166,21.548,14.134,22.276,20.11,21.748,15.764,21.098,16.788,23.428,21.13,18.481,19.271,16.726,16.204,18.86,22.13,15.811,14.514,15.713,18.914,21.963,6.835,19.353,18.632,21.659,16.723,23.139,26.971
2010,1,15,20.174,23.195,18.767,20.489,18.758,11.023,23.917,20.105,12.982,22.987,17.283,21.339,15.739,16.349,15.469,21.443,16.456,17.348,22.536,21.151,14.786,21.154,23.576,16.777,12.44,12.46,17.452,20.012,11.07,16.978,23.001,19.211,19.139,24.765,28.207
2010,1,16,18.92,21.492,22.043,19.359,20.667,20.183,20.871,16.847,12.079,23.42,18.967,18.927,16.774,17.73,14.876,19.524,8.742,17.689,24.457,24.417,11.631,19.69,23.143,17.336,12.619,13.54,19.186,16.304,16.115,17.149,17.776,23.244,24.456,24.858,29.392
2010,1,17,15.922,14.449,16.67,20.271,16.813,18.398,15.428,11.386,14.511,21.964,14.704,18.631,17.116,16.836,13.534,20.432,9.904,14.779,21.94,21.131,12.766,18.991,22.398,18.991,13.262,18.375,21.245,16.044,16.427,18.624,12.922,22.241,21.779,25.426,26.372
2010,1,18,14.088,18.475,16.259,16.38,18.607,23.842,15.543,13.345,15.45,18.395,17.234,22.537,16.746,20.81,17.375,21.414,14.272,21.432,23.625,23.056,13.175,23.728,19.336,21.134,15.862,21.383,19.811,16.269,19.998,16.448,8.283,16.998,22.579,27.254,22.923
2010,1,19,12.845,18.608,15.53,15.557,20.073,25.14,18.841,15.532,13.151,15.88,14.21,22.041,17.888,20.104,23.587,25.966,13.765,22.505,22.484,19.061,11.853,28.163,18.785,21.385,15.004,27.083,20.031,19.84,16.818,14.548,11.712,15.098,24.772,24.816,22.186
2010,1,20,18.507,17.635,17.94,15.275,24.028,21.565,17.588,13.11,16.829,19.172,16.672,18.073,16.583,20.919,17.819,25.067,17.426,23.601,21.664,19.917,12.689,25.764,21.089,19.956,12.126,24.118,18.771,16.148,18.428,14.306,14.047,20.19,21.364,26.796,24.932
2010,1,21,20.795,18.928,22.954,16.59,16.571,24.821,15.943,13.635,17.978,19.904,23.342,14.258,18.657,16.381,19.197,19.501,18.532,18.973,22.961,22.468,11.627,25.806,20.309,19.457,10.999,24.657,16.424,16.23,24.951,14.384,14.924,23.478,19.167,27.252,24.355
2010,1,22,20.093,17.277,19.149,19.128,18.02,24.536,17.151,11.427,15.226,20.614,21.748,13.08,21.947,19.035,17.321,19.492,19.876,19.587,22.448,21.649,7.42,19.937,18.724,16.823,10.936,17.508,17.009,19.004,24.359,14.017,17.806,17.037,18.51,27.624,17.178
2010,1,23,17.392,17.536,15.212,18.713,24.037,19.203,19.058,14.35,14.298,18.228,22.11,15.72,20.996,19.47,16.244,14.39,19.508,24.143,22.473,21.05,8.556,23.853,18.922,17.411,13.149,15.036,21.5,21.878,24.119,14.672,24.281,14.193,19.035,23.295,12.913
2010,1,24,15.462,20.841,16.641,21.204,24.898,15.927,20.898,16.151,15.948,18.927,18.146,18.28,20.993,17.629,13.712,20.733,22.283,22.99,17.552,20.416,9.901,25.67,21.22,20.539,9.238,13.849,26.926,13.334,23.009,19.07,24.727,20.644,15.755,20.425,21.034
2010,1,25,14.309,19.155,20.356,20.537,24.795,14.105,21.991,18.091,15.179,19.791,16.661,18.663,23.028,19.21,5.539,20.493,23.236,26.732,21.953,20.05,9.609,24.511,24.288,21.062,14.439,15.251,26.357,16.521,22.785,19.554,22.643,25.661,17.299,17.174,25.58
2010,1,26,17.013,21.205,18.204,19.992,26.849,14.631,20.659,20.5,15.406,18.041,13.784,23.119,23.761,19.81,4.454,22.902,26.048,26.654,21.125,20.952,8.212,24.764,24.283,19.056,13.084,16.045,25.015,19.15,22.201,17.904,22.953,26.802,14.34,12.463,25.553
2010,1,27,22.461,18.676,21.306,19.605,24.248,15.944,22.36,17.465,17.837,18.512,13.642,24.411,23.358,19.94,14.909,25.737,23.517,25.192,21.62,24.942,8.566,22.949,26.292,16.648,16.509,18.599,21.27,17.65,18.262,15.667,19.626,20.926,15.22,11.85,24.219
2010,1,28,20.029,20.691,22.409,19.907,19.935,16.995,24.029,13.147,17.847,15.134,11.025,22.735,21.881,19.582,16.216,27.44,21.644,21.877,21.751,21.468,13.017,19.171,22.344,17.561,16.528,15.835,19.212,24.477,17.506,16.053,24.132,19.673,15.323,14.402,24.935
2010,1,29,17.134,24.254,19.137,20.74,20.517,12.83,23.816,14.046,14.631,15.693,12.861,24.972,20.773,22.462,15.379,24.7,22.763,22.619,19.007,24.054,14.173,13.421,18.12,18.783,17.934,20.384,23.594,27.87,18.086,20.813,25.389,22.009,19.077,16.543,27.185
2010,1,30,16.539,20.684,16.569,20.793,21.566,11.344,24.857,15.298,20.77,11.472,16.408,24.29,18.123,25.308,16.513,25.312,23.617,20.576,21.852,22.371,14.212,15.509,19.956,21.88,18.25,23.645,21.873,20.51,16.813,21.82,20.989,25.706,19.231,18.455,27.654
2010,1,31,19.254,18.529,18.659,22.219,23.294,10.456,25.57,14.485,17.352,14.828,18.822,23.503,25.209,24.553,14.908,24.218,20.413,21.391,22.801,17.052,14.695,12.754,20.311,25.022,21.921,16.019,14.313,20.685,16.846,19.049,23.334,26.024,20.16,17.918,25.507
2010,2,1,20.598,20.169,20.284,19.147,20.242,11.64,25.007,17.774,16.367,14.861,12.51,25.627,24.095,27.614,16.851,20.152,21.362,21.536,18.611,18.534,14.795,15.996,20.789,28.329,17.763,14.571,20.278,17.783,19.132,16.5,26.39,22.527,21.737,16.584,20.68
2010,2,2,20.419,22.736,21.063,23.928,20.775,12.028,23.549,21.094,17.28,18.937,17.296,25.045,24.715,29.525,20.201,21.2,21.012,26.023,18.331,20.021,13.441,20.031,20.423,28.522,12.386,17.352,22.175,21.618,19.549,17.2,22.409,23.052,20.864,16.373,18.772
2010,2,3,20.772,24.446,23.402,22.068,17.901,20.031,18.036,23.203,17.788,22.329,17.897,27.81,19.358,23.194,24.006,15.583,12.912,21.26,16.885,21.208,16.297,21.31,18.841,26.343,13.643,20.457,23.235,24.447,19.609,16.351,19.055,23.7,24.361,23.119,17.853
2010,2,4,22.132,23.226,24.222,26.34,18.378,20.106,19.174,21.386,14.681,20.233,16.213,28.522,20.898,21.38,24.204,20.898,14.202,17.592,18.082,17.875,16.167,20.529,19.744,22.038,11.913,20.346,25.472,25.898,21.28,16.815,16.551,26.071,25.096,19.627,22.578
2010,2,5,17.744,21.409,27.239,23.026,17.541,26.037,16.835,22.858,16.367,16.424,17.764,25.213,22.055,19.766,24.918,15.474,13.743,18.942,16.858,17.671,12.803,17.589,19.32,23.089,11.84,16.212,23.567,26.33,20.137,14.308,13.002,25.715,22.815,22.874,19.138
2010,2,6,14.933,23.309,24.03,21.527,18.668,28.208,16.84,23.095,18.934,12.231,17.989,22.669,19.021,19.088,24.477,16.631,11.302,19.779,18.994,15.889,13.462,21.691,21.563,27.738,9.356,15.636,24.917,22.936,25.311,13.53,13.058,28.239,22.122,21.711,22.537
2010,2,7,12.119,22.494,21.576,23.016,21.825,28.222,21.302,22.603,19.225,15.692,20.846,19.89,20.405,15.31,27.291,20.137,15.669,20.731,19.324,17.172,17.799,23.006,23.47,29.289,7.471,15.011,29.1,24.367,24.606,16.643,13.95,26.48,24.8,26.835,22.297
2010,2,8,15.794,22.984,20.727,22.83,21.913,30.862,22.727,20.654,21.953,14.889,22.806,19.991,20.788,17.013,22.655,24.355,16.522,23.256,20.54,18.495,17.947,25.636,17.682,30.508,10.992,21.711,29.334,21.766,20.773,13.625,16.003,24.254,20.8,26.138,23.955
2010,2,9,18.101,19.034,18.801,18.897,23.827,28.902,22.749,19.241,18.418,14.174,22.735,18.86,21.436,13.926,16.644,25.267,12.239,22.627,17.619,18.922,15.611,27.979,12.086,29.657,16.538,22.945,25.014,17.296,27.077,13.064,10.256,21.737,22.725,24.593,23.264
2010,2,10,24.072,17.531,16.536,16.794,24.881,28.957,25.11,21.133,15.68,11.748,24.051,18.857,21.414,14.392,16.503,24.298,7.416,22.531,15.81,19.566,15.641,27.248,12.986,28.059,21.607,23.895,23.164,21.541,25.153,13.794,10.364,20.005,22.403,20.235,15.593
2010,2,11,24.826,20.886,17.299,19.498,23.899,27.62,20.324,21.981,15.672,19.964,25.08,22.447,21.66,14.779,12.853,17.707,12.521,21.73,18.258,17.155,13.591,21.911,10.978,30.949,22.9,21.987,27.994,26.392,26.518,16.9,18.239,18.994,23.776,18.58,10.802
2010,2,12,29.147,21.814,18.13,21.093,23.302,25.526,24.394,23.748,17.012,21.239,25.851,24.512,16.406,20.985,10.657,19.004,16.859,21.059,24.24,19.331,14.744,20.016,13.84,26.441,18.665,20.167,26.194,31.621,24.558,18.61,21.667,16.39,21.109,19.209,11.189
2010,2,13,26.225,23.459,14.216,20.74,19.88,19.19,26.377,25.131,17.161,20.987,21.682,20.647,15.859,21.979,13.457,19.256,14.251,15.64,21.622,20.022,17.7,22.026,18.789,20.53,17.609,12.661,26.01,29.994,22.88,19.43,25.526,18.742,18.92,21.027,18.8
2010,2,14,27.4,24.5,14.257,21.06,19.404,26.693,24.768,22.971,17.021,15.134,11.384,20.311,13.103,21.158,15.474,21.568,21.499,14.918,21.708,19.896,16.24,22.475,18.97,19.962,19.983,9.04,23.525,23.811,26.09,16.814,26.637,20.109,18.018,21.212,20.86
2010,2,15,27.303,23.04,12.238,21.254,19.667,24.802,24.457,24.041,20.636,12.466,7.332,22.912,11.801,21.212,16.304,26.15,20.718,19.238,21.617,25.219,14.063,26.781,18.749,20.253,14.803,12.209,23.633,24.341,23.407,17.786,26.173,19.996,15.871,20.224,22.739
2010,2,16,23.54,19.333,13.35,20.534,22.203,20.592,25.448,24.692,22.363,14.07,12.223,25.392,13.751,21.212,17.842,22.066,22.676,23.067,24.406,25.236,14.915,28.668,15.431,17.232,18.432,14.163,23.254,27.573,26.636,18.823,26.568,21.353,17.108,20.926,25.696
2010,2,17,24.07,16.988,17.165,17.751,21.592,20.87,22.116,23.932,23.452,16.364,15.067,23.831,14.201,19.694,14.597,18.877,16.774,21.982,25.724,17.876,15.845,25.857,11.892,15.871,17.181,10.712,21.694,22.601,23.793,21.292,27.513,26.112,20.474,19.456,23.322
2010,2,18,24.214,20.873,17.986,18.027,20.208,19.508,23.47,25.016,23.069,14.05,10.549,26.97,13.133,12.559,16.8,18.556,15.253,20.944,28.083,16.214,15.828,26.676,20.823,15.515,19.908,10.755,19.578,18.477,24.998,19.175,27.932,24.815,18.669,19.935,25.368
2010,2,19,23.824,18.06,17.44,19.879,20.895,22.553,24.887,23.802,23.102,19.539,13.885,26.309,13.992,14.251,18.172,22.321,15.726,19.279,25.409,18.661,9.023,27.717,17.578,15.463,19.885,14.524,18.396,21.175,19.879,17.311,24.478,25.578,17.217,17.894,22.938
2010,2,20,21.188,15.045,17.716,19.429,19.603,20.938,23.495,22.645,20.293,24.089,20.384,22.671,17.131,14.81,20.98,23.697,16.452,21.266,21.118,19.685,11.265,30.323,19.941,15.06,16.394,13.995,22.627,17.611,22.815,18.125,20.862,25.999,12.915,18.339,20.834
2010,2,21,20.341,18.252,18.553,19.691,15.565,18.293,26.096,21.388,21.512,23.274,20.568,23.213,20.464,15.066,23.42,18.441,17.378,23.887,18.167,17.886,12.365,32.473,17.302,14.497,10.467,18.286,25.381,18.371,23.745,18.983,17.189,23.339,14.966,18.637,21.078
2010,2,22,17.302,18.928,20.743,23.631,13.053,18.753,29.693,22.794,20.778,23.847,18.245,22.825,22.325,18.136,23.267,20.512,20.677,20.921,18.018,21.217,15.565,30.145,19.316,15.579,16.383,17.47,26.897,17.739,18.288,17.694,20.722,25.236,13.377,21.335,15.137
2010,2,23,25.784,19.747,22.677,22.609,12.842,20.034,29.285,20.582,22.467,20.958,17.664,21.342,22.782,17.096,21.542,22.01,18.25,21.752,18.519,23.45,15.953,25.732,20.249,17.263,18.52,18.473,26.281,18.16,17.018,15.758,22.464,29.634,18.738,23.137,18.968
2010,2,24,25.657,16.311,21.187,22.136,13.773,21.615,26.256,23.184,26.261,21.972,20.596,23.754,25.288,16.36,18.591,22.602,18.86,21.12,23.465,18.226,22.739,20.028,16.672,24.133,19.808,19.315,22.327,18.015,19.584,17.221,21.818,29.316,22.184,20.98,23.944
2010,2,25,27.292,19.807,22.569,23.82,14.558,19.875,26.645,21.043,26.276,20.576,22.152,25.928,21.503,17.799,18.839,25.092,16.805,25.201,20.667,23.154,21.869,21.357,18.747,24.083,15.358,17.319,18.425,18.618,20.973,17.329,18.427,29.281,18.64,15.398,23.543
2010,2,26,27.161,16.911,20.084,24.411,17.689,21.242,25.27,22.202,27.762,26.641,25.771,26.142,16.8,20.309,16.382,22.262,16.978,26.352,23.997,19.785,19.52,21.714,21.201,23.117,16.048,18.361,23.324,23.715,23.523,18.252,20.019,27.119,16.556,16.856,24.148
2010,2,27,22.332,13.629,21.541,21.954,20.475,19.87,25.771,21.838,24.528,26.423,24.351,25.577,18.938,20.151,14.6,17.079,19.606,20.577,21.829,17.754,17.355,18.357,20.301,24.952,18.01,13.653,24.693,24.916,22.642,19.069,21.83,22.477,18.126,14.804,24.582
2010,2,28,20.797,14.018,22.791,17.83,20.984,20.271,21.721,27.454,23.756,26.186,19.059,24.624,21.478,16.866,17.51,17.931,19.542,22.18,23.832,17.003,15.383,15.833,23.145,26.412,19.457,20.136,25.7,26.699,21.985,19.345,25.518,22.006,21.109,15.345,19.741
2010,3,1,22.183,17.157,22.607,16.568,24.487,18.921,17.122,26.283,25.162,21.338,21.277,27.245,20.246,15.878,19.296,17.187,24.925,26.024,24.916,20.307,15.943,18.214,23.832,21.905,19.632,18.675,28.251,27.178,27.059,20.924,26.269,21.766,19.965,18.404,16.816
2010,3,2,21.174,18.004,23.472,17.174,21.838,21.048,15.214,24.427,22.762,17.793,20.87,25.391,16.102,14.263,17.178,21.352,23.15,17.081,22.749,18.798,20.372,25.074,27.044,16.318,19.609,16.943,26.003,27.789,24.273,22.157,25.973,20.693,19.266,19.01,19.682
2010,3,3,22.689,16.344,21.281,15.19,25.016,20.184,12.689,20.87,20.943,16.679,20.107,25.805,17.399,9.863,20.117,17.191,20.927,17.361,22.86,22.906,16.293,21.566,25.144,16.744,22.079,19.889,26.984,25.322,23.465,19.841,25.379,19.299,17.951,13.522,17.114
2010,3,4,23.539,19.257,23.188,12.8,25.79,22.853,15.382,19.734,19.752,12.428,17.99,22.452,17.643,12.977,21.191,12.008,19.163,15.005,19.383,18.715,13.081,22.699,23.012,19.835,21.688,22.931,24.044,25.694,23.949,15.952,23.34,18.5,19.446,14.319,20.765
2010,3,5,25.577,22.705,24.238,14.974,24.65,16.078,13.878,20.882,19.322,16.869,18.05,20.215,22.72,16.057,23.582,15.877,20.339,17.45,19.454,16.714,14.258,24.412,21.333,16.013,20.066,23.045,25.858,24.495,23.686,18.526,26.001,15.724,17.529,17.513,19.326
2010,3,6,26.968,20.987,24.949,21.631,25.95,14.765,16.316,21.293,20.827,15.451,15.521,21.484,24.063,20.726,23.288,24.943,25.052,18.848,20.76,15.265,12.175,26.648,20.165,16.659,19.801,23.148,22.712,21.682,20.724,19.535,27.296,20.984,22.904,23.053,21.732
2010,3,7,27.583,23.325,22.545,25.866,27.58,20.397,24.563,22.361,24.857,22.057,14.197,17.736,22.696,22.383,23.246,26.877,20.775,18.453,21.606,14.868,10.352,25.954,23.679,13.412,18.813,26.204,19.838,21.341,23.173,15.936,27.428,24.745,22.544,27.141,24.742
2010,3,8,27.634,22.062,20.013,26.567,31.063,28.32,25.71,24.824,26.05,24.041,22.972,23.803,21.563,19.164,23.657,27.951,23.489,18.657,22.169,16.219,11.477,22.689,24.7,17.291,20.651,26.609,26.994,23.119,24.534,18.604,29.233,25.778,24.085,25.011,26.428
2010,3,9,29.449,19.826,17.513,26.923,30.379,29.656,26.946,27.105,26.347,26.02,24.933,25.869,19.133,23.671,24.151,26.746,21.847,21.94,20.844,16.295,13.621,25.683,22.343,18.272,19.871,23.532,30.017,27.326,25.006,18.731,31.67,25.926,26.798,25.83,24.141
2010,3,10,25.446,19.928,20.348,28.07,26.47,29.131,25.399,25.885,26.477,22.602,26.137,26.177,19.505,25.624,22.149,22.814,19.408,24.79,22.859,21.587,16.545,24.754,17.29,20.343,19.04,16.66,29.265,26.548,21.96,20.901,27.333,28.529,26.68,24.867,23.625
2010,3,11,21.969,18.406,20.185,27.184,28.473,27.727,20.449,20.948,26.305,15.568,25.045,22.863,18.481,25.481,19.78,18.242,21.27,27.477,23.284,21.779,18.376,23.302,14.056,18.399,18.756,14.654,30.561,16.33,21.898,19.544,26.246,25.929,24.627,22.754,26.024
2010,3,12,22.796,23.327,23.028,29.221,26.042,27.536,21.93,25.206,22.637,17.261,27.079,27.515,20.988,19.936,14.755,22.964,23.556,24.858,25.689,21.055,20.639,20.983,13.295,20.921,17.247,16.528,32.225,15.978,19.016,21.283,20.183,20.687,23.237,22.378,27.967
2010,3,13,23.467,22.794,24.2,25.478,29.901,31.233,23.309,26.307,20.156,17.612,26.963,26.473,22.585,14.952,19.514,22.804,24.894,25.612,27.634,23.075,25.267,19.43,11.823,20.246,17.667,16.57,30.254,20.619,18.727,23.652,20.195,22.744,21.543,21.226,26.249
2010,3,14,26.341,23.838,26.335,28.898,32.836,29.42,20.587,28.173,16.857,21.011,23.949,23.011,23.401,18.708,17.321,23.047,23.129,23.991,25.212,23.658,28.31,23.349,13.48,21.933,18.414,19.766,29.379,23.062,21.429,22.548,25.427,24.906,21.171,18.924,27.371
2010,3,15,30.83,27.214,22.502,27.688,34.072,27.854,19.36,30.785,16.798,20.569,23.698,22.98,23.617,20.993,20.422,24.266,21.819,23.148,23.696,24.137,32.592,18.176,15.126,26.889,16.503,22.616,27.923,22.1,21.993,21.758,25.923,26.633,27.756,16.413,28.457
2010,3,16,30.513,25.087,21.209,26.895,29.9,28.018,25.589,25.419,18.983,21.311,22.069,25.583,21.575,24.25,19.368,22.182,22.548,23.342,29.717,20.67,29.506,16.65,19.208,27.838,17.332,23.283,27.443,21.987,24.597,22.165,28.169,25.014,27.942,17.757,27.686
2010,3,17,29.493,20.701,19.124,24.269,28.803,24.898,25.46,16.983,20.208,23.476,22.48,22.128,22.901,23.004,15.365,22.146,22.644,21.886,32.22,22.829,28.969,18.35,20.903,27.91,19.422,22.791,26.946,16.047,23.361,21.322,25.802,22.35,26.828,21.657,26.073
2010,3,18,27.747,18.179,23.401,19.358,27.121,27.318,28.985,16.494,19.294,27.512,26.832,18.095,20.612,21.949,16.665,25.367,25.489,24.752,32.574,25.088,28.799,17.369,21.443,24.567,20.833,19.279,29.013,19.063,22.374,22.93,22.844,20.95,27.147,19.881,26.508
2010,3,19,23.418,14.766,25.981,25.723,27.973,31.363,28.543,17.118,22.668,22.129,30.183,19.464,18.008,21.412,14.939,24.659,24.447,26.784,33.0,24.588,29.719,18.765,25.198,24.318,24.318,19.807,26.914,26.136,24.73,23.96,26.074,21.99,25.977,19.907,20.252
2010,3,20,27.784,15.827,25.88,25.153,28.148,30.657,28.291,18.09,23.572,18.861,31.794,23.013,18.819,21.727,17.327,23.479,25.839,25.329,30.336,25.596,28.249,18.751,24.343,26.369,20.547,19.93,25.641,21.273,22.236,24.178,27.618,24.974,23.704,20.786,21.435
2010,3,21,28.46,20.979,26.617,25.232,29.299,27.003,27.738,21.793,24.795,20.37,33.439,25.057,17.403,20.628,17.338,19.462,23.185,23.441,29.013,27.413,27.385,21.477,26.83,27.724,20.775,19.195,27.838,15.676,26.627,25.544,24.751,25.226,26.981,21.681,24.157
2010,3,22,29.533,22.528,26.62,25.11,29.788,23.565,28.823,23.892,27.44,18.628,32.649,22.197,17.242,23.477,22.781,21.73,23.567,23.994,26.228,24.276,27.963,24.616,27.642,25.116,22.045,17.924,33.263,19.311,28.223,23.148,26.728,26.217,28.604,21.224,29.106
2010,3,23,33.83,22.965,23.673,30.689,28.759,22.18,31.259,20.115,26.142,22.782,33.644,20.765,20.337,24.535,24.248,22.721,22.065,25.054,27.14,26.068,25.15,24.556,28.762,28.393,22.704,18.191,36.633,22.61,28.767,25.109,27.331,26.282,28.881,25.652,25.904
2010,3,24,34.306,22.579,24.352,26.921,26.859,25.693,26.951,21.876,25.933,21.595,30.761,15.681,20.289,28.266,20.296,22.388,20.159,28.541,24.15,28.161,24.382,19.838,30.864,30.049,21.626,25.487,35.585,24.709,31.511,23.212,27.806,20.077,27.655,29.067,24.77
2010,3,25,32.587,24.427,22.27,27.903,26.188,25.839,27.106,26.891,23.517,23.748,26.976,20.382,21.875,23.207,15.805,21.575,17.84,28.643,20.106,27.638,23.343,20.086,25.935,31.465,23.035,27.266,35.288,30.016,32.373,24.644,28.245,21.676,25.814,29.573,24.944
2010,3,26,31.012,20.702,21.884,25.328,24.833,26.066,24.736,27.491,21.097,22.821,24.092,20.417,26.571,16.76,17.224,21.15,13.826,27.557,21.537,24.706,24.015,18.944,23.824,27.701,21.046,22.16,30.652,26.126,31.807,18.316,27.79,23.796,26.505,27.127,27.076
2010,3,27,32.229,20.812,21.051,26.336,27.233,25.133,26.302,27.26,25.187,24.38,22.099,21.994,27.242,18.82,21.283,20.741,19.044,28.208,22.541,22.879,25.154,19.112,19.167,29.603,20.066,21.347,27.346,24.826,29.046,20.003,26.879,24.754,27.27,23.89,29.097
2010,3,28,33.5,22.7,19.1,22.082,28.603,25.843,28.658,24.267,28.201,23.708,19.546,21.333,26.368,23.324,23.167,24.1,20.199,28.658,23.515,21.762,25.694,25.408,19.228,30.043,21.213,24.778,28.29,18.705,28.876,22.831,24.357,23.648,24.674,25.463,32.474
2010,3,29,29.956,22.985,17.986,22.65,26.629,24.811,30.218,21.632,24.173,19.26,22.887,20.554,23.318,24.558,23.011,22.196,19.314,30.753,20.519,19.319,24.126,22.22,21.323,29.673,17.596,24.094,27.258,15.622,29.311,24.059,25.869,21.509,24.421,26.435,30.766
2010,3,30,28.938,24.344,22.056,25.377,26.717,26.268,26.409,20.61,21.388,19.542,26.623,21.859,22.87,26.439,23.32,23.03,22.278,32.087,20.651,23.197,21.233,23.072,21.854,30.829,21.206,19.487,25.162,22.032,31.192,25.58,28.875,18.658,24.762,29.642,31.651
2010,3,31,30.255,28.814,23.576,26.777,26.519,24.897,23.191,21.115,18.582,19.404,31.851,22.701,23.144,26.526,23.911,25.805,24.186,31.6,23.017,28.286,28.421,23.638,27.604,30.357,22.324,20.18,26.604,26.422,34.645,27.441,29.102,20.858,29.818,30.64,35.234
2010,4,1,29.451,31.808,25.579,23.516,27.987,28.863,21.887,21.424,18.554,21.508,32.551,23.757,21.214,26.312,22.516,25.014,23.184,33.926,26.071,28.719,27.834,18.424,28.555,31.198,25.554,19.731,26.399,28.246,33.171,25.899,27.318,22.628,29.152,32.348,32.756
